,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
241,Periametu,13.087080001831055,80.2697982788086,Central Bus Stand,13.081912004383135,80.27531480564019,Bus Station
242,Periametu,13.087080001831055,80.2697982788086,City Tower Hotel Chennai,13.081502797863267,80.27501543100615,Hotel
243,Periametu,13.087080001831055,80.2697982788086,Hotel Anjappar,13.081013085014915,80.27463440721307,Indian Restaurant
244,Periametu,13.087080001831055,80.2697982788086,Krishna Prasad,13.090695130137554,80.2768225490625,Restaurant
245,Periametu,13.087080001831055,80.2697982788086,MINTBAZAR,13.08586312834893,80.27842788095454,Outlet Store
246,Periametu,13.087080001831055,80.2697982788086,Seena bhai tiffen centre,13.089670382157031,80.2784554538734,Restaurant
247,Choolai,13.090239524841307,80.26557159423828,Jawaharlal Nehru Stadium.,13.085253424333473,80.27086217911805,Soccer Stadium
248,Choolai,13.090239524841307,80.26557159423828,Doveton Cafe,13.086823021015405,80.25809632255645,Indian Restaurant
249,Choolai,13.090239524841307,80.26557159423828,Iqbals,13.0940606072545,80.2587646152824,Halal Restaurant
250,Choolai,13.090239524841307,80.26557159423828,BasinBridge Railway station,13.095095021736812,80.2722230311463,Train Station
251,Choolai,13.090239524841307,80.26557159423828,Platform 9,13.091496,80.273984,Platform
252,Choolai,13.090239524841307,80.26557159423828,Chennai Central - Platform #1,13.096043033688558,80.2718365513943,Platform
253,Choolai,13.090239524841307,80.26557159423828,Pattalam market (Bogipalayam),13.098027229309082,80.26134490966797,Market
254,Choolai,13.090239524841307,80.26557159423828,Minjur railway station,13.096798150061787,80.27164058915581,Platform
255,Veppery,13.099459648132324,80.27366638183594,Chennai Central - Platform #1,13.096043033688558,80.2718365513943,Platform
256,Veppery,13.099459648132324,80.27366638183594,Basin Bridge Station,13.103046316940233,80.27118334216873,Platform
257,Veppery,13.099459648132324,80.27366638183594,Reliance Fresh,13.094054748562284,80.27958213981825,Department Store
258,Veppery,13.099459648132324,80.27366638183594,Patni Plaza,13.09117,80.2757,Shopping Plaza
259,Pattalam,13.097000122070312,80.25923919677734,Pattalam market (Bogipalayam),13.098027229309082,80.26134490966797,Market
260,Pattalam,13.097000122070312,80.25923919677734,Iqbals,13.0940606072545,80.2587646152824,Halal Restaurant
261,Pattalam,13.097000122070312,80.25923919677734,ibaco,13.088125374373302,80.25860808259439,Ice Cream Shop
262,Pattalam,13.097000122070312,80.25923919677734,Sri jaya super market,13.089426040649414,80.25439453125,Department Store
263,Pulinanthope,13.103170394897461,80.26538848876953,Pizza Hut,13.1062,80.266182,Pizza Place
264,Pulinanthope,13.103170394897461,80.26538848876953,Basin Bridge Station,13.103046316940233,80.27118334216873,Platform
265,Pulinanthope,13.103170394897461,80.26538848876953,Pattalam market (Bogipalayam),13.098027229309082,80.26134490966797,Market
266,Pulinanthope,13.103170394897461,80.26538848876953,Basin Railway Bridge,13.10650388218061,80.2711724553056,Light Rail Station
267,Pulinanthope,13.103170394897461,80.26538848876953,Kaveri express,13.102331161499023,80.27239227294922,Moving Target
268,Pulinanthope,13.103170394897461,80.26538848876953,Minjur railway station,13.096798150061787,80.27164058915581,Platform
269,M.K.B Nagar,13.125789642333984,80.25811767578125,Domino's Pizza,13.130958027366834,80.25876052115744,Pizza Place
270,M.K.B Nagar,13.125789642333984,80.25811767578125,Reliance Fresh,13.121285081717863,80.25854819594106,Department Store
271,M.K.B Nagar,13.125789642333984,80.25811767578125,Gig bakery,13.119791030883789,80.26110076904297,Bakery
272,M.K.B Nagar,13.125789642333984,80.25811767578125,New Bakery,13.1215,80.252857,Bakery
273,M.K.B Nagar,13.125789642333984,80.25811767578125,Arun Icecream Parlour (Mkb nagar),13.11911806908466,80.26119950088197,Ice Cream Shop
274,M.K.B Nagar,13.125789642333984,80.25811767578125,M.k.B nagar Bus Depo,13.118099624234503,80.26119950088197,Bus Station
275,M.K.B Nagar,13.125789642333984,80.25811767578125,MedPlus,13.13078,80.25118,Pharmacy
276,M.K.B Nagar,13.125789642333984,80.25811767578125,Apollo Pharmacy,13.1298234,80.2500328,Pharmacy
277,Selavoyal,13.142999649047852,80.24935913085938,Atho Stall,13.143500937270916,80.25370268108735,Food Truck
278,Selavoyal,13.142999649047852,80.24935913085938,French Loaf,13.141224757886691,80.2447894775255,Bakery
279,Selavoyal,13.142999649047852,80.24935913085938,Axis Bank ATM,13.13552475,80.24977112,ATM
280,Selavoyal,13.142999649047852,80.24935913085938,Common Man Self Help Group,13.149781805171687,80.24555817246437,IT Services
281,Selavoyal,13.142999649047852,80.24935913085938,Pizzo,13.13430076527319,80.24961916709047,Pizza Place
282,Selavoyal,13.142999649047852,80.24935913085938,reliance fresh,13.135811769847512,80.25466636171785,Department Store
283,Manjambakkam,13.163800239562988,80.22969055175781,Punjabi Dhaba,13.162581598159036,80.22717811341494,Indian Restaurant
284,Ponniammanmedu,13.137709617614744,80.22199249267578,Café Coffee Day,13.130392733968698,80.21756492987312,Café
285,Ponniammanmedu,13.137709617614744,80.22199249267578,Jalaram Electricals House,13.135260581970215,80.21680450439453,Electronics Store
286,Ponniammanmedu,13.137709617614744,80.22199249267578,Madavaram bypass,13.14389825158235,80.21960203510264,Bus Station
287,Ponniammanmedu,13.137709617614744,80.22199249267578,reliance market,13.143980878838768,80.21940050547535,Department Store
288,Sembiam,13.123616218566895,80.2421646118164,Starbucks,13.130024662931337,80.24212132373013,Coffee Shop
289,Sembiam,13.123616218566895,80.2421646118164,Domino's Pizza,13.118,80.235,Pizza Place
290,Sembiam,13.123616218566895,80.2421646118164,Sri Srinivasa Sweets,13.11911806908466,80.24140254143182,Snack Place
291,Sembiam,13.123616218566895,80.2421646118164,Wangs Kitchen,13.115748735898176,80.2459220562305,Chinese Restaurant
292,T.V.K Nagar,13.077987670898438,80.24006652832031,Subway,13.077176313169012,80.23981311988506,Sandwich Place
293,T.V.K Nagar,13.077987670898438,80.24006652832031,Bombaysthan,13.08286572633396,80.2417498159633,Frozen Yogurt Shop
294,T.V.K Nagar,13.077987670898438,80.24006652832031,Nizam pan shop-bhai kadai,13.079295126292015,80.23729054747912,Daycare
295,T.V.K Nagar,13.077987670898438,80.24006652832031,McDonald's,13.08348133803675,80.24019120180878,Fast Food Restaurant
296,T.V.K Nagar,13.077987670898438,80.24006652832031,Ox And Tomato,13.069391142790566,80.23784384705176,Coffee Shop
297,T.V.K Nagar,13.077987670898438,80.24006652832031,Fruit Shop On Greams Road,13.08356164889513,80.24192529279769,Juice Bar
298,T.V.K Nagar,13.077987670898438,80.24006652832031,Creamy Inn,13.069511271023233,80.24209883988033,Ice Cream Shop
299,T.V.K Nagar,13.077987670898438,80.24006652832031,Subway,13.06938128135246,80.2378956678162,Restaurant
300,T.V.K Nagar,13.077987670898438,80.24006652832031,Parfait 3,13.080339320743917,80.24403260160167,Café
301,T.V.K Nagar,13.077987670898438,80.24006652832031,Baskin Robbins,13.083385159201107,80.24340640418941,Ice Cream Shop
302,T.V.K Nagar,13.077987670898438,80.24006652832031,Kebab Street,13.080101760050606,80.23869071707435,Indian Restaurant
303,T.V.K Nagar,13.077987670898438,80.24006652832031,Robusta,13.080424268232667,80.23598568488217,Café
304,T.V.K Nagar,13.077987670898438,80.24006652832031,Hotel Paramount,13.081575892775943,80.24762102253372,Indian Restaurant
305,T.V.K Nagar,13.077987670898438,80.24006652832031,Shoppers Stop,13.069182777236959,80.2415440055391,Department Store
306,T.V.K Nagar,13.077987670898438,80.24006652832031,Nuts and Spices,13.079417093472609,80.24058380592442,Grocery Store
307,T.V.K Nagar,13.077987670898438,80.24006652832031,Guest Chats,13.077345334088156,80.24079266077075,Indian Restaurant
308,T.V.K Nagar,13.077987670898438,80.24006652832031,Nilgiris Supermarket,13.077062026624954,80.23982156194506,Department Store
309,T.V.K Nagar,13.077987670898438,80.24006652832031,Café Coffee Day,13.082093669836759,80.23322051872559,Café
310,T.V.K Nagar,13.077987670898438,80.24006652832031,cafe coffee day,13.083588613740698,80.24005753093779,Coffee Shop
311,T.V.K Nagar,13.077987670898438,80.24006652832031,Murugan Idly Shop,13.081532563091287,80.24792036737513,Indian Restaurant
312,T.V.K Nagar,13.077987670898438,80.24006652832031,The Pride Hotel,13.079172828206788,80.24894353367715,Hotel
313,T.V.K Nagar,13.077987670898438,80.24006652832031,Murugan Idli Kadai,13.081294765256914,80.24801347551893,Indian Restaurant
314,T.V.K Nagar,13.077987670898438,80.24006652832031,Bombay Halwa House,13.085313066620287,80.24511141997272,Indian Restaurant
315,ICF Colony,12.974720001220705,80.12957763671875,MedPlus,12.973938,80.131705,Pharmacy
316,ICF Colony,12.974720001220705,80.12957763671875,Pammal Bus Stop,12.97515669753834,80.13268227657213,Bus Station
317,ICF Colony,12.974720001220705,80.12957763671875,Adyar Anandha Bhavan,12.97561,80.132582,South Indian Restaurant
318,ICF Colony,12.974720001220705,80.12957763671875,Expresss Avenue Mall,12.977820071862986,80.12393091625574,Plaza
319,ICF Colony,12.974720001220705,80.12957763671875,Wang's Kitchen,12.97731007685193,80.13655876225141,Chinese Restaurant
320,Lakshmipuram,13.130379676818848,80.20745086669922,SRM Grands Hotel,13.127090671215818,80.20816855954789,Hotel
321,Lakshmipuram,13.130379676818848,80.20745086669922,Domino's Pizza,13.134,80.207,Pizza Place
322,Lakshmipuram,13.130379676818848,80.20745086669922,Retteri junction,13.129944194444535,80.21364853980582,Intersection
323,Lakshmipuram,13.130379676818848,80.20745086669922,Reliance Super,13.12380031590667,80.20669772948679,Department Store
324,Oragadam,13.163339614868164,80.15505981445312,Bayleaf On The Go,13.165742471635628,80.15556335449219,Indian Restaurant
325,Ayapakkam,13.093130111694336,80.14069366455078,Rmk Supermarket,13.097601,80.14041,Supermarket
326,Ayapakkam,13.093130111694336,80.14069366455078,Hdfc Bank Atm,13.098025,80.13801,ATM
327,Ayapakkam,13.093130111694336,80.14069366455078,90'S Kidz Cool Zone,13.098843,80.142395,Juice Bar
328,Ayapakkam,13.093130111694336,80.14069366455078,Hariharan Fancy Store,13.098213,80.13628,Gift Shop
329,Ayapakkam,13.093130111694336,80.14069366455078,Med Plush Pharmacy,13.10058,80.139725,Pharmacy
330,Ayapakkam,13.093130111694336,80.14069366455078,Canara Bank Atm,13.100751,80.14001,ATM
331,Ayapakkam,13.093130111694336,80.14069366455078,Hatsun Daily,13.101049,80.1391,Ice Cream Shop
332,Ayapakkam,13.093130111694336,80.14069366455078,Sri Perumal Stores,13.1,80.13578,Department Store
333,Ayapakkam,13.093130111694336,80.14069366455078,Sri Vinaka Mill,13.101289,80.137215,Food Service
334,Ayapakkam,13.093130111694336,80.14069366455078,New Star Textiles And Readymades,13.101263,80.13691,Clothing Store
335,Ayapakkam,13.093130111694336,80.14069366455078,MedPlus,13.0843,80.14235,Pharmacy
336,Pattravakkam,13.023273468017578,80.19489288330078,Cake  World,13.020660545238579,80.20065071694297,Bakery
337,Pattravakkam,13.023273468017578,80.19489288330078,The Fudist,13.028577897736248,80.1897486675858,Indian Restaurant
338,Pattravakkam,13.023273468017578,80.19489288330078,Hotel Junior Kuppanna,13.015943,80.19082,South Indian Restaurant
339,Pattravakkam,13.023273468017578,80.19489288330078,junior kuppanna,13.01514252047994,80.19207520884969,South Indian Restaurant
340,Pattravakkam,13.023273468017578,80.19489288330078,Cake Square,13.017487291484006,80.18837559707794,Bakery
341,Pattravakkam,13.023273468017578,80.19489288330078,Chickys,13.015585364491928,80.19089832470961,American Restaurant
342,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Kakada Ramprasad,13.090415399815164,80.27911076464765,Indian Restaurant
343,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Fort Museum,13.080618432998454,80.2877188704723,Museum
344,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Hotel Buhari,13.081525548560517,80.27428604106164,Indian Restaurant
345,Thirumullaivoyal north,13.083620071411133,80.28251647949219,French Loaf,13.083778760487695,80.2752549307981,Sandwich Place
346,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Higginbothams,13.08318961077487,80.27516784004308,Bookstore
347,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Burma Bazaar,13.08890366314553,80.28991755827279,Video Store
348,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Hotel Saravana Bhavan,13.082935395914943,80.27503183122415,Vegetarian / Vegan Restaurant
349,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Parrys,13.088421590690437,80.28328322474236,Market
350,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Murugan Idli Shop,13.088824190710326,80.28784232861653,Asian Restaurant
351,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Evening bazaar,13.085633208926515,80.28226544253332,Convenience Store
352,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Chennai Central Station,13.082762183168839,80.27490112404834,Train Station
353,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Delhi Hotel,13.084731336414936,80.27610950407727,Hotel
354,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Hotel ShivaSagar,13.085350422131853,80.27541278256314,Indian Restaurant
355,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Chennai Central Station Platform 2A,13.085030398648122,80.27533657829953,Platform
356,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Central Bus Stand,13.081912004383135,80.27531480564019,Bus Station
357,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Chennai Central Platform No.2A,13.085103787192775,80.27514606734033,Platform
358,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Chennai - Bangalore Shatabdi,13.086080131586522,80.27528758980813,Moving Target
359,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Chennai Port,13.0854794158517,80.2900264027176,Harbor / Marina
360,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Chennai Central Platform # 1,13.084625262065519,80.27478137373647,Platform
361,Thirumullaivoyal north,13.083620071411133,80.28251647949219,City Tower Hotel Chennai,13.081502797863267,80.27501543100615,Hotel
362,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Chennai Park Town MRTS,13.07957900937133,80.27548354360363,Train Station
363,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Hotel Anjappar,13.081013085014915,80.27463440721307,Indian Restaurant
364,Thirumullaivoyal north,13.083620071411133,80.28251647949219,Dindigul Thalappakatti Biriyani Restaurant,13.08852757749359,80.28999919161954,Indian Restaurant
365,Avadi,13.12905979156494,80.10357666015625,Thainadu Canteen,13.128567,80.109691,Breakfast Spot
366,Avadi,13.12905979156494,80.10357666015625,Hvf estate,13.133838679621702,80.11004141346562,Department Store
367,Avadi,13.12905979156494,80.10357666015625,lemon grasss,13.121856072313046,80.09878419909161,Indian Restaurant
368,Avadi,13.12905979156494,80.10357666015625,S.S.Hyderabad Biriyani Centre,13.121856072313046,80.09878419909161,Indian Restaurant
369,Avadi,13.12905979156494,80.10357666015625,Microsparc Infotech Pvt. Ltd.,13.128632518162847,80.0947093963623,IT Services
370,Avadi,13.12905979156494,80.10357666015625,Hvf Type3 Park,13.12887,80.11257,Park
371,Kathivakkam,13.199560165405273,80.31593322753906,Atho Area,13.199193,80.315832,Burmese Restaurant
372,Kathivakkam,13.199560165405273,80.31593322753906,Katthivakam,13.2039027621433,80.3157587337987,Train Station
373,Kathivakkam,13.199560165405273,80.31593322753906,Suve Beerhouse,13.192927360534668,80.31038665771484,Brewery
374,Kodambakkam,13.051440238952635,80.22442626953125,ibaco,13.054761311997483,80.22381226113094,Ice Cream Shop
375,Kodambakkam,13.051440238952635,80.22442626953125,Fruit Shop on Greams Road,13.047762021930145,80.21923058605546,Juice Bar
376,Kodambakkam,13.051440238952635,80.22442626953125,Amudham Juice Shop,13.052172274973586,80.22859105162244,Juice Bar
377,Kodambakkam,13.051440238952635,80.22442626953125,Big Bang Theory,13.046851248943055,80.21879804827323,Lounge
378,Kodambakkam,13.051440238952635,80.22442626953125,Kodambakkam Railway Station,13.051819610934091,80.23053838642961,Train Station
379,Kodambakkam,13.051440238952635,80.22442626953125,Cine Decors,13.050246330641043,80.2269767630941,Furniture / Home Store
380,Kodambakkam,13.051440238952635,80.22442626953125,Poorvika,13.053685098367094,80.22701740264893,Mobile Phone Shop
381,Kodambakkam,13.051440238952635,80.22442626953125,Arabian kebab Centre,13.052404663608842,80.2278643387931,BBQ Joint
